property	listOfGroups
P3306	Q18618644
P3305	Q27531381,Q18608871,Q19847637
P3304	Q19847637
P3303	Q22582645,Q21099935
P3302	Q27531381,Q18618644,Q19847637
P3301	Q22984545,Q22964785
P3300	Q18608993,Q27525351
P2872	Q24262056
P2873	Q18608871,Q21077852
P2870	Q22988603,Q19847637
P2871	Q22988603,Q19847637
P2876	Q22582645
P2877	Q19847637,Q21294996
P2874	Q22988603,Q19847637,Q21294996
P2875	Q22582645
P2878	Q19847637
P2879	Q18618644,Q19847637,Q27918607
P1963	Q22582645
P4056	Q18608993,Q18608871,Q19847637,Q22984545
P4057	
P3019	Q22984363
P3018	Q18615777,Q27642681
P4052	Q18608993,Q19847637,Q22984450
P4053	Q18608993,Q18608871,Q19847637,Q22984545
P4050	Q18608993,Q18608871,Q19847637,Q22984545
P4051	Q19847637
P3013	Q21077852
P3012	Q19847637,Q19829914
P3010	Q18608871,Q19847637,Q22984545
P3017	Q18608993,Q18608871,Q27525351,Q19847637
P3016	Q19847637
P3015	
P3014	Q22984026
P1962	Q18608871,Q27918607
P2793	Q21077852,Q22984363,Q19829914
P3277	Q18608871,Q19847637,Q27918607
P3276	Q18608993,Q18608871,Q19847637
P3275	Q18618644
P3274	Q15720608
P3273	Q18608993,Q19847637
P3272	Q18618644,Q19847637,Q27918607
P3271	Q22984450
P3270	Q22984450
P3279	Q22984545
P2308	Q22582645,Q15720608
P2309	Q22582645,Q15720608
P2792	Q19847637,Q22988651
P3476	Q19847637,Q22984545
P3471	Q19847637
P3470	Q18615777,Q19847637
P3473	Q19847637
P3472	Q19847637
P2300	Q21077852,Q21294996
P2302	Q22582645
P2303	Q22582645,Q15720608
P2304	Q22582645,Q15720608
P2305	Q22582645,Q15720608
P2306	Q22582645,Q15720608
P2307	Q22582645,Q21099935,Q15720608
P1659	Q22582645
P1653	Q19847637,Q19829914
P1652	Q22984545,Q22964785
P1651	Q19847637
P1650	Q18608871,Q19847637
P1657	Q27531381,Q18618644
P1656	
P1654	Q22963600
P3879	
P3878	
P3871	Q24041622
P3870	Q22988603
P3872	Q22984363
P3875	Q18608993,Q19847637,Q21451178
P3874	Q18608871,Q19847637
P3877	Q18608993,Q23038310,Q19847637
P3876	Q18667213,Q22984450,Q19829914
P3989	Q18608993
P2540	Q18618644
P2275	Q19887775,Q21294996
P2276	Q18608871,Q19847637,Q22984545
P2277	Q18608871,Q19847637
P2270	Q18618644,Q19847637,Q19829914
P2271	Q22582645
P2272	Q19847637
P2273	Q18608871,Q19847637
P2278	Q22984475,Q18608871,Q19847637
P2279	Q18618644,Q27525351
P509	Q18608871,Q18668171,Q22964785
P508	Q19847637
P2698	Q18608871,Q19847637,Q22984545
P2699	
P501	Q19829914
P500	Q19829914
P503	Q19847637
P502	Q19847637,Q21264328,Q22969167
P505	Q18608993,Q22984545
P504	Q18615777,Q22984363
P507	Q19847637,Q19829914
P506	Q19847637
P3905	Q19847637
P3904	Q23038310,Q19847637
P3907	Q19847637,Q19829914,Q22988651
P3906	Q19847637,Q27531381,Q18608871,Q18618644
P2458	Q18608871,Q19847637,Q22984545
P2459	Q18608871,Q19847637,Q22984545
P3903	Q21099935,Q29575308
P3902	Q18608871,Q23038310
P2454	Q18608871,Q19847637,Q27918607
P2455	Q19847637
P2456	Q18608871,Q19847637
P2457	Q19847637,Q22984363
P2450	Q18608871,Q19847637
P2451	Q18618644,Q22963600,Q22984545
P2452	Q19847637
P2453	Q15720608
P141	Q22988603
P2549	Q22984475,Q18608871,Q19847637
P140	Q18608871,Q22983697
P143	Q18608359
P2050	Q21077852
P2051	Q21077852
P2052	Q21077852
P2053	Q24041622,Q21077852,Q22988651
P2054	Q21077852,Q21294996
P2055	Q21077852,Q21294996
P2056	Q21077852
P2057	Q19847637,Q21294996
P2058	Q22984026
P3727	Q19847637,Q19829914
P144	Q18618644
P474	Q19847637
P477	Q19847637
P476	Q19847637,Q22984026
P470	Q18608871
P473	Q21264328
P3358	Q19887775
P479	Q18618644,Q22963600
P478	Q21099935,Q29575308
P3720	Q19887775,Q19847637
P3723	Q18618644,Q19847637,Q22984363,Q19829914
P3207	Q18608993,Q18608871,Q19847637
P3722	Q18610173,Q19829914
P2794	Q22988603,Q19847637
P879	Q22984363,Q21264328
P1436	
P1435	Q18618644
P1434	Q18618644
P1433	Q18618644
P1432	Q18618644,Q27525351
P1431	Q27531381,Q18618644
P1430	Q18608871,Q19847637
P870	Q18618644,Q27525351
P873	Q21077852
P872	Q18618644,Q27918607
P875	Q21294996
P514	Q22988651
P877	Q21099935
P876	Q21294996,Q22984363
P651	Q18608871,Q19847637
P650	Q18608871,Q19847637,Q27918607
P653	Q19887775
P515	Q22981316
P655	Q18618644
P654	Q15720608
P657	Q19847637,Q21294996
P656	Q15720608
P659	Q15720608
P512	Q18608871,Q22984450
P1993	Q21099935
P2680	Q18618644,Q27918607
P1349	Q22988603
P1348	Q22988603
P894	Q22988631,Q18618644,Q19847637
P893	Q18618644,Q19847637
P892	Q18618644,Q19847637
P1341	Q22984475,Q18608871,Q19847637
P1340	Q18608871
P1343	Q18608359
P1342	Q18608993
P1345	Q18608871
P1344	Q18608993,Q18608871
P1347	Q18608871,Q18668171,Q22964785
P1346	Q22984545,Q22964785
P3681	Q18608871,Q19847637,Q22984545
P2441	Q15720608
P2783	Q18618644,Q19847637,Q19829914
P2440	Q21099935,Q19643892,Q18616084,Q15720608
P2696	Q18608871,Q19847637,Q22984545
P2763	Q27642681,Q19847637,Q19829914
P2448	Q18608871,Q19847637,Q22984545
P2697	Q18608871,Q19847637,Q22984545
P2765	Q18618644,Q19847637,Q19829914
P3258	Q18608993,Q18608871,Q19847637
P3240	Q22988603,Q19847637
P599	Q18608871,Q19847637,Q22984545
P3241	Q19847637,Q22983697
P1883	Q18608871,Q19847637
P3488	Q22988603
P3489	Q19887775
P3480	Q19847637
P3481	Q19847637
P3482	Q27659414,Q19847637
P3483	Q27525351,Q19847637,Q22963600,Q18618644,Q22984545
P3484	Q19643892
P3485	Q22988603
P3486	Q22988603
P3487	Q22988603
P3318	Q19847637
P2047	Q18618644,Q21077852,Q18668171
P3648	Q22988603
P2046	Q18618644,Q21077852
P3310	Q19887775
P3311	Q26940804,Q19829914
P3644	Q18608871,Q19847637,Q22984545
P3645	Q18608871,Q19847637,Q22984545
P3314	Q18608871,Q19847637,Q22984545
P3315	Q18608871,Q19847637,Q22984545
P3316	Q18608871,Q19847637,Q22984545
P3641	
P2044	Q21077852
P2670	Q28326461,Q28326730
P4045	Q18610173,Q18720640
P2864	Q18618644,Q19847637
P3532	Q18608871,Q22984545
P3533	Q18608871,Q22984545
P2849	Q22988603
P2848	Q24262056
P2847	Q18608993,Q18608871,Q24262056
P2846	Q24262056
P2845	Q19847637
P2844	Q19887775
P2843	Q18608871,Q19847637,Q27918607
P2842	Q18615777,Q15720608,Q22964785
P2841	Q19887775
P2840	Q22988603
P3004	Q18618644,Q19847637,Q27918607
P3005	Q15720608
P3006	Q19847637,Q24041622
P3007	Q19847637
P3000	
P3001	
P3002	Q18608993,Q19847637
P3003	Q19847637
P3008	Q19847637
P3009	Q27642681,Q19847637,Q19829914
P4063	Q18608993,Q18608871,Q19847637,Q22984545
P3538	Q18608871,Q22984545
P4061	Q18608993,Q18608871,Q19847637,Q22984545
P4060	Q18608993,Q18608871,Q19847637,Q22984545
P4067	Q18608993,Q18608871,Q19847637,Q22984545
P2049	Q21077852
P4065	Q18608993,Q18608871,Q19847637,Q22984545
P3539	Q18608871,Q22984545
P4069	Q18608993,Q18608871,Q19847637,Q22984545
P2048	Q21077852
P1536	Q22964785
P1537	Q22964785
P1534	Q15720608,Q22964785
P1535	
P1533	Q19643892
P3260	Q22984545
P3261	Q19887775
P3262	Q19887775
P3263	Q22988631
P3264	Q22988631
P3265	Q19847637
P3266	Q19847637
P3267	Q19847637
P3268	Q18608993
P3269	Q18608871,Q19847637,Q27918607
P1247	Q22963600
P2999	
P2998	Q22984475,Q22964785
P3464	Q19887775
P3128	Q27531381,Q18618644,Q19847637
P3462	Q19847637
P3463	Q19847637
P3460	Q18608993
P3461	Q18608993
P2991	Q18608871,Q19847637,Q22984545
P2990	Q18608871,Q19847637,Q22984545
P2993	Q21027105,Q21294996
P2992	Q18618644,Q22963600
P2997	
P3469	Q28649030,Q19847637,Q22984545
P2519	Q27531381,Q18608871,Q19847637
P2518	Q27531381,Q18618644,Q19847637
P2515	Q18618644,Q27659414
P2514	Q18608993,Q18608871,Q27525351,Q19847637
P2517	Q18667213
P2516	Q27642681,Q19847637,Q19829914,Q24041622
P2511	Q18618644,Q19847637,Q27918607
P2510	Q18608993,Q18608871,Q27525351,Q19847637
P2513	Q18618644,Q19847637,Q27525351
P2512	Q18618644
P3431	Q18618644,Q19847637
P3868	Q27531381,Q18618644,Q19847637
P3869	Q27531381,Q18608871,Q19847637
P3430	Q18608993,Q18608871,Q19847637
P3862	Q18608871,Q19847637
P3863	Q18618644,Q19847637,Q22984363,Q19829914
P3860	Q22988603
P3861	Q18618644,Q22963600
P3866	Q24041622
P3433	Q22988603
P3864	Q22984494,Q19829914
P3865	Q18608359
P2191	Q18608871,Q19847637,Q27918607
P2190	Q18608871,Q19847637
P2193	Q18608871,Q19847637,Q22984545
P2192	Q20824104,Q19847637
P2195	Q18608871,Q19847637,Q22984545
P2194	Q18608871,Q19847637,Q27918607
P2197	Q21451178
P1128	Q18608993,Q21451178
P2199	Q21077852
P2198	
P1084	Q18618644,Q19847637,Q27918607
P3434	Q18618644,Q19847637
P2201	Q22981316
P2200	Q22981316
P2203	Q21294996
P1085	Q18618644,Q19847637,Q27918607
P2205	Q18618644,Q19847637,Q27525351
P2204	Q21294996
P2207	Q18618644,Q19847637,Q27525351
P2206	Q18618644,Q19847637,Q27525351
P2209	Q18618644,Q19847637,Q22963600
P2208	Q27531381,Q18618644
P3124	Q18608871,Q19847637
P2402	Q21451178
P2610	Q22981316,Q22963600
P2611	Q18608871,Q19847637
P2429	Q22582645
P589	Q22988631,Q22988651
P3914	Q18608993,Q19847637
P3915	Q18608871,Q19847637,Q22984545
P3912	
P3259	Q19847637
P3910	Q27531381,Q18608871,Q19847637
P1120	Q18608871,Q18668171,Q22964785
P2421	Q18608871,Q19847637
P2423	Q18608871,Q19847637,Q22984545
P2422	
P2425	Q18610173
P2424	Q19847637
P2427	Q18608993,Q19847637
P2426	Q22988603,Q19847637
P1644	Q19847637,Q22983697
P1645	Q22981316,Q19847637
P1646	Q22582645
P1647	Q22582645
P1640	Q18608993
P1088	Q22988651
P1642	Q18608871,Q22984545
P1643	Q18608871,Q22984545
P2619	Q18608993,Q19847637
P1648	Q18608871,Q19847637
P1649	Q27531381,Q18608871,Q19847637
P400	Q18618644,Q22963600
P402	Q19847637,Q19829914
P403	Q18615777,Q24041622,Q18647515
P404	Q18618644,Q22963600,Q22984545
P405	Q22988603,Q15720608
P406	Q18618644,Q27525351
P407	Q18618644,Q18616084
P408	Q18618644,Q22963600
P409	Q18608871,Q19847637
P2735	Q18618644,Q19847637
P2734	Q18608871,Q19847637,Q27918607
P2737	
P2736	Q18608871,Q19847637
P2731	Q22984475,Q18608871,Q19847637
P2730	Q18608871,Q19847637,Q22984545
P2733	Q18618644,Q19847637
P2732	Q18608871,Q19847637,Q27918607
P2739	Q18618644
P2738	
P1291	Q18608871,Q19847637
P1420	Q22988603
P1421	Q22988603,Q19847637
P1422	Q18608871,Q19847637,Q27918607
P1423	
P1424	
P1425	Q22988603
P1427	Q18615777,Q22964785
P1428	Q19847637,Q27918607
P1429	Q18608871
P1358	Q18608993,Q18608871,Q15720608,Q22984545
P1359	Q18608993,Q18608871,Q22984545
P1352	Q18608993,Q18608871,Q22984545
P1353	Q21099935,Q15720608
P1350	Q18608993,Q18608871,Q22984545
P1351	Q18608993,Q18608871,Q15720608,Q22984545
P1356	Q18608993,Q18608871,Q22984545
P1357	Q18608993,Q18608871,Q22984545
P1354	Q18618644,Q15720608
P1355	Q18608993,Q18608871,Q22984545
P1833	
P3068	Q18608993,Q19847637
P3545	Q19847637
P790	Q15720608
P791	Q18608993,Q19847637,Q19829914,Q21264328
P792	Q21099935,Q29575308
P793	
P794	Q15720608
P795	Q21077852
P796	Q15720608
P797	Q18608993,Q22997934
P798	Q21264328
P799	Q22984363
P1984	Q18618644,Q19847637
P1919	Q18608993,Q19847637,Q22984450
P229	Q18608993,Q19847637,Q22984363
P3733	Q18608871,Q27525351,Q19847637
P220	Q20824104,Q19847637
P221	Q20824104,Q19847637
P223	Q22981316
P225	Q22988603,Q21099935
P227	Q19847637
P2541	Q18608993
P2673	Q22984363,Q19829914
P3842	
P2684	Q27531381,Q18618644
P134	Q20824104,Q18616084
P135	Q18608993,Q18608871,Q18618644
P136	Q18608871,Q18618644
P137	Q30025373
P131	Q18615777,Q18647519,Q18647515
P3544	Q18608871,Q19847637,Q27918607
P3843	Q18608871,Q19847637,Q22984545
P138	Q19643892
P1853	Q18608871
P2687	Q18618644,Q19847637
P3228	Q22988631,Q21099935
P2899	
P2894	
P3678	Q18608871,Q19847637,Q22984545
P2686	Q18608993,Q18608871,Q22984475,Q19847637
P2895	Q22969167
P2896	
P3679	Q21451178
P2233	Q21077852
P3673	Q27531381,Q18618644,Q19847637
P3549	Q18608993,Q19847637
P3671	Q18608871,Q19847637,Q22984545
P3670	Q18608871,Q19847637,Q22984545
P3677	Q18608871,Q19847637,Q22984545
P3676	Q18618644,Q19847637,Q19829914,Q22984363
P3675	Q18618644,Q19847637
P3548	Q18608993,Q19847637
P2681	Q18618644,Q27918607
P2892	Q19887775,Q19847637
P3672	Q18608871,Q19847637,Q22984545
P880	Q22963600
P2893	Q24262056
P881	Q22981316
P2069	Q21077852
P2147	Q22981316
P2144	Q21077852
P2674	Q22984363,Q19829914
P2859	Q29887391,Q21099935
P3583	Q19847637,Q22984545
P2413	Q18618644,Q19847637,Q27659414
P3585	Q18608871,Q19847637,Q22984545
P3584	Q18608871,Q19847637,Q22984545
P3587	
P3586	Q18618644,Q19847637,Q19829914,Q22984545
P2850	Q18608993,Q18608871,Q27525351,Q19847637
P2414	Q21294996
P2852	
P2853	Q24262056
P2854	Q19887775
P2855	Q24710760,Q21451178
P2856	Q19847637,Q21264328,Q24041622
P2415	Q18608871,Q22984545
P3071	Q21077852,Q21294996
P3070	Q21077852,Q21294996
P3073	Q19847637,Q21294996
P3072	Q22984475,Q18608871,Q19847637
P3075	Q22997934
P2416	Q18608871,Q22984545
P3077	Q27531381,Q18618644,Q19847637
P3076	Q19847637,Q21294996
P1239	Q18608993
P2417	Q22984545
P2683	Q18618644,Q19847637
P760	Q19847637
P2061	Q18618644
P4078	
P4079	Q19829914
P364	Q18618644,Q18616084
P2060	Q21077852
P4074	Q18608871,Q19847637,Q22984545
P4075	Q19847637,Q19829914
P4076	Q18608871,Q19847637,Q22984545
P4077	
P4070	
P2791	Q21077852
P4072	Q18618644,Q19847637,Q27525351
P4073	Q18608993,Q19847637
P3848	Q18608871,Q19847637,Q22984545
P2790	Q21027105,Q22984363
P2797	Q21077852
P2682	Q18618644,Q27918607
P2796	Q19847637
P3794	Q19847637
P2795	Q18615777,Q24262056
P2149	Q21077852,Q22963600
P3849	Q18608993,Q19847637
P3299	Q18608871,Q19847637,Q22984450
P3298	Q22984475,Q18608871,Q19847637
P3827	Q19847637
P3295	
P3294	Q15720608
P3297	Q22984475,Q18608871,Q19847637
P3296	Q27642681
P3291	Q19887775
P3290	Q22984475,Q18608871,Q19847637
P3293	Q18618644,Q19847637,Q27918607
P3292	Q19887775
P3453	Q19847637
P3452	Q18608359
P2988	Q19847637
P2989	Q20824104
P3109	Q19847637,Q19829914,Q22988651
P3108	Q19847637,Q19829914,Q22984545
P3455	Q19847637
P3454	Q19847637
P2982	Q19847637,Q22984363
P2983	Q18608993,Q19847637,Q22997934
P2980	Q19847637,Q22984363,Q19829914
P2981	Q19847637,Q22984363
P2986	Q19847637,Q22984363
P2987	Q18608871,Q19847637,Q22984545
P2984	Q19847637
P2985	Q22984475,Q18608871,Q19847637
P3857	Q27531381,Q18608871,Q19847637
P3856	Q19847637,Q19829914
P3855	Q18618644,Q19847637,Q27918607
P3854	Q27525351
P3853	Q22988603
P3852	Q22988603
P2508	Q27531381,Q18618644,Q19847637
P2509	Q27531381,Q18618644,Q19847637
P2506	Q19847637,Q19829914
P2507	Q18618644
P2504	Q19847637,Q19829914
P2505	Q19829914,Q22984363
P2502	Q22984545,Q22964785
P2503	Q19847637,Q19829914
P2500	Q22984545,Q22964785
P2501	Q22984545,Q22964785
P2182	Q22984475,Q18608871,Q19847637
P2183	Q21099935,Q19643892,Q18616084,Q15720608
P2180	Q18608871,Q19847637
P2181	Q22984475,Q18608871,Q19847637
P2186	Q19847637,Q19829914,Q21264328
P2187	Q18618644,Q19847637
P2184	
P2185	Q18618644,Q19847637
P2188	Q18608871,Q19847637,Q27918607
P2189	Q18608993,Q19847637
P2212	
P2213	Q22981316
P2210	Q15720608
P2211	Q22981316,Q21077852
P2216	Q22981316,Q21077852
P2217	Q21077852
P2214	Q22981316
P2215	Q22981316
P2218	Q18608871,Q21451178
P2219	Q21451178
P1749	Q22984475,Q18608871,Q19847637
P1748	Q19887775,Q19847637
P1745	Q22988603,Q19847637
P1744	Q22988603
P1747	Q22988603
P1746	Q22988603
P1741	Q19847637
P1740	Q18667213
P1743	Q22988603
P3923	Q18608871,Q19847637,Q22984545
P3922	Q22984363,Q19829914
P2438	Q18618644
P2439	Q18616084
P3927	Q18608871,Q19847637,Q22984545
P3926	Q18608871,Q19847637,Q22984545
P3925	Q18608871,Q19847637,Q22984545
P3924	Q18608871,Q28649030,Q19847637,Q22984545
P2432	Q18608871,Q19847637,Q27918607
P2433	Q22988603
P2430	Q21077852
P2431	Q18608871,Q19847637,Q27918607
P2436	Q15720608
P2437	Q18618644
P2434	Q22988603
P2435	Q27531381,Q18608871,Q19847637
P2858	Q18618644,Q19847637,Q22963600,Q22984545
P3479	Q19847637
P3580	Q19847637,Q19829914
P1631	Q18608871,Q19847637
P1630	Q22582645,Q21099935
P1985	Q19847637,Q27531381,Q18618644
P1632	Q22988651
P1635	Q18608871,Q19643892,Q22983697
P1982	Q18608871,Q19847637
P1637	Q22963600
P1636	Q18608871,Q18668171,Q22983697,Q22964785
P1639	Q18618644,Q27918607
P1638	Q18618644
P1989	Q18608871,Q27525351,Q19847637
P1988	Q18608871,Q19847637,Q27918607
P413	Q18608871,Q22984545
P1568	Q22988631
P1299	
P410	Q18608993,Q18608871
P417	Q22983697
P416	Q21099935
P415	Q18618644
P414	Q18608993,Q21451178
P1561	Q22964785
P1560	Q18647518,Q19643892
P1563	Q22988631,Q19847637,Q18608871
P1562	Q27531381,Q18618644,Q19847637
P1565	Q19847637
P1296	Q19847637
P1567	Q19847637,Q19829914
P1566	Q19847637,Q19829914
P2726	Q18608871,Q19847637,Q22984545
P2727	Q18608871,Q19847637,Q22984545
P2724	Q18618644,Q19847637,Q27525351
P2725	Q18618644,Q22963600,Q22984545
P2722	Q18608871,Q27525351,Q19847637
P2723	Q18618644,Q19847637,Q27525351
P2671	Q19847637
P2721	Q18618644,Q19847637,Q27525351
P2728	Q18608871,Q19847637,Q22984545
P2729	Q18608871,Q19847637,Q22984545
P1189	Q19847637
P1188	Q19847637,Q19829914
P1187	Q18608871,Q19847637
P1186	Q18608871,Q19847637
P1185	Q18608871,Q19847637
P1184	Q18618644,Q19847637
P1183	Q19847637,Q21264328,Q24041622
P1182	Q18618644,Q19847637,Q27918607
P1181	Q22988631
P2521	Q28649030
P1367	Q18608871,Q19847637,Q27918607
P1366	Q15720608
P1365	Q15720608
P1364	Q18608871,Q19847637,Q22984545
P1363	Q22984545,Q22964785
P1362	Q19847637
P1360	Q22981316
P1369	Q19847637
P1368	Q18608871,Q19847637
P1165	Q18618644
P1164	Q22988631
P1167	Q18608993,Q19847637
P1161	Q18618644,Q19847637
P1160	Q18618644
P1163	Q18618644
P1162	Q18618644,Q19847637
P306	Q18618644,Q22963600
P305	Q20824104,Q19847637
P304	Q21099935
P303	Q19847637
P1168	Q19847637,Q19829914
P301	Q18667213
P300	Q19847637,Q19829914
P1966	Q19847637
P1961	Q18608993
P1960	Q18608871,Q19847637
P783	Q22988603
P782	Q19847637,Q19829914
P781	Q18608871,Q19847637,Q27918607
P780	Q19887775
P787	Q22988603
P786	Q22988603
P785	Q22988603
P784	Q22988603
P789	Q22988603,Q23038310
P788	Q22988603
P3172	Q18608871,Q19847637
P2667	
P4028	Q18618644,Q19847637
P3883	Q18608871,Q19847637,Q22984545
P2666	Q18618644,Q19847637
P2665	Q23038310,Q24710760,Q21294996
P2664	Q21451178
P534	Q22988651
P535	Q18608871,Q19847637
P239	Q18618644,Q19847637,Q19829914
P238	Q19847637,Q19829914,Q22984363
P2661	Q21451178
P233	Q21099935,Q19847637,Q21294996
P232	Q19847637,Q21294996
P231	Q19847637,Q21294996
P230	Q18608993,Q19847637,Q22984363
P237	Q18608993,Q22997934
P236	Q18618644,Q19847637
P235	Q19847637,Q21294996
P234	Q19847637,Q21294996
P1464	Q18608871,Q18668171,Q18667213,Q19829914,Q22964785
P1465	Q18608871,Q18668171,Q18667213,Q19829914,Q22964785
P433	Q21099935,Q29575308
P432	Q18608993,Q22984363
P435	Q18618644,Q19847637,Q27525351
P2677	Q18618644,Q27918607,Q15720608
P434	Q18608993,Q18608871,Q19847637
P437	Q18618644
